Employee_ID,Attrition_rate
EID_12917,0.18225579
EID_18590,0.1637046
EID_15327,0.184634
EID_11687,0.178801
EID_5179,0.15828556
EID_5623,0.15828556
EID_25331,0.25083822
EID_24386,0.15828556
EID_6507,0.171363
EID_7842,0.15828556
EID_12018,0.16451229
EID_6640,0.16065075
EID_9872,0.15828556
EID_2331,0.16416793
EID_19685,0.15828556
EID_25701,0.16595167
EID_25681,0.15828556
EID_20151,0.15828556
EID_8980,0.1662816
EID_12719,0.16104087
EID_20075,0.16372459
EID_14984,0.20409486
EID_8177,0.15828556
EID_1360,0.15828556
EID_24812,0.15828556
EID_8480,0.18256235
EID_14567,0.17443393
EID_16194,0.19446678
EID_10020,0.16121992
EID_7321,0.15828556
EID_15387,0.16416587
EID_19419,0.15828556
EID_20496,0.16669843
EID_1308,0.15828556
EID_14770,0.20433293
EID_21893,0.17169505
EID_10990,0.16686893
EID_17521,0.15253152
EID_15274,0.17814471
EID_24001,0.15828556
EID_4111,0.16079456
EID_4284,0.15828556
EID_19682,0.204056
EID_14871,0.18895957
EID_18152,0.16245915
EID_12520,0.17104913
EID_4739,0.15828556
EID_8424,0.17921454
EID_23600,0.15828556
EID_25891,0.15828556
EID_11618,0.1853592
EID_12674,0.17943186
EID_5999,0.16136178
EID_18063,0.16131075
EID_14859,0.17938107
EID_20353,0.17560828
EID_22962,0.15828556
EID_19650,0.16694745
EID_6108,0.16696177
EID_19012,0.16289376
EID_22925,0.15828556
EID_15619,0.16503617
EID_19998,0.15859573
EID_20052,0.15828556
EID_25044,0.16205458
EID_5422,0.19596648
EID_15354,0.16402635
EID_3804,0.15828556
EID_23277,0.18788075
EID_12336,0.15828556
EID_24839,0.15828556
EID_1651,0.19427168
EID_24355,0.1603544
EID_24276,0.17174007
EID_10346,0.15828556
EID_9579,0.15828556
EID_23242,0.16343753
EID_23541,0.17359373
EID_14741,0.17050332
EID_7783,0.15828556
EID_12569,0.17768723
EID_3834,0.1723368
EID_6799,0.15873064
EID_15609,0.15828556
EID_5496,0.15828556
EID_5080,0.16771184
EID_14834,0.16954194
EID_18266,0.15828556
EID_1182,0.15828556
EID_6445,0.21372567
EID_18656,0.18578461
EID_24011,0.16124043
EID_25093,0.17077503
EID_11334,0.17160472
EID_15785,0.18152787
EID_8060,0.15828556
EID_4349,0.20661539
EID_22525,0.15828556
EID_1231,0.17197229
EID_2127,0.15828556
EID_4047,0.19388345
EID_12989,0.15828556
EID_17726,0.15828556
EID_1602,0.15881883
EID_5945,0.15828556
EID_15166,0.15828556
EID_25317,0.17003185
EID_18848,0.18501617
EID_14455,0.16240992
EID_9724,0.1691959
EID_22697,0.17332357
EID_16505,0.15990195
EID_11616,0.15828556
EID_10352,0.16473743
EID_24093,0.17082992
EID_11826,0.17073874
EID_24211,0.15828556
EID_14709,0.15828556
EID_18747,0.17002684
EID_16077,0.178094
EID_15440,0.16288298
EID_4935,0.15828556
EID_13791,0.15828556
EID_16876,0.16747603
EID_1335,0.15904403
EID_19086,0.15828556
EID_12872,0.17756927
EID_11623,0.1721096
EID_7807,0.15828556
EID_9605,0.16413546
EID_12736,0.16423902
EID_20565,0.13173325
EID_17225,0.16738182
EID_19974,0.15828556
EID_16045,0.16441958
EID_2082,0.1586148
EID_22219,0.15828556
EID_19439,0.16162695
EID_2979,0.16770725
EID_24414,0.15828556
EID_15148,0.15828556
EID_10690,0.19252801
EID_16346,0.15828556
EID_22752,0.16651243
EID_21746,0.19517861
EID_1705,0.17699853
EID_7498,0.16315074
EID_6874,0.15828556
EID_4543,0.15828556
EID_8931,0.15828556
EID_16435,0.15828556
EID_16767,0.15828556
EID_3058,0.15966411
EID_16381,0.15828556
EID_17190,0.16401069
EID_7079,0.16618915
EID_10191,0.15828556
EID_1378,0.15828556
EID_20222,0.15828556
EID_6156,0.1670403
EID_5975,0.15828556
EID_18682,0.16700421
EID_8837,0.15828556
EID_24686,0.16336603
EID_9869,0.15828556
EID_14673,0.15828556
EID_14443,0.15828556
EID_21591,0.15828556
EID_25240,0.16739634
EID_18365,0.15828556
EID_9260,0.15828556
EID_10696,0.16022974
EID_18012,0.16249941
EID_17421,0.17500526
EID_23615,0.17095646
EID_14132,0.15828556
EID_13168,0.17289028
EID_16973,0.16144826
EID_13426,0.17678788
EID_1493,0.16632177
EID_3994,0.15876019
EID_10574,0.18872689
EID_12394,0.16195561
EID_4781,0.15904683
EID_24911,0.16849831
EID_3205,0.15828556
EID_25568,0.16092838
EID_4343,0.19216904
EID_4330,0.17154257
EID_12518,0.18909653
EID_18426,0.15828556
EID_3862,0.20659065
EID_13478,0.18233433
EID_5607,0.15828556
EID_22353,0.17550477
EID_18346,0.16159607
EID_5978,0.18151604
EID_3391,0.1598327
EID_8525,0.15828556
EID_5245,0.16280022
EID_11791,0.15828556
EID_22913,0.16192551
EID_15587,0.18798448
EID_4851,0.15828556
EID_3432,0.15828556
EID_13090,0.17496838
EID_15117,0.18033592
EID_22004,0.168432
EID_16053,0.15828556
EID_16458,0.15828556
EID_8021,0.1799189
EID_24385,0.18185265
EID_7053,0.16919681
EID_13544,0.15828556
EID_9014,0.16709435
EID_9246,0.16061233
EID_15642,0.16265287
EID_12295,0.19234617
EID_7925,0.17966075
EID_18473,0.196704
EID_19427,0.16560763
EID_17027,0.17737491
EID_22093,0.17705855
EID_25611,0.19472854
EID_20490,0.17574546
EID_4204,0.15828556
EID_2604,0.17847289
EID_16152,0.15828556
EID_8563,0.15899585
EID_18620,0.15828556
EID_11012,0.18067703
EID_19598,0.15828556
EID_13159,0.16333513
EID_13171,0.15828556
EID_8374,0.17776474
EID_9838,0.15828556
EID_18489,0.16616681
EID_17451,0.18222572
EID_7269,0.16966067
EID_20548,0.17001563
EID_9466,0.18396437
EID_16085,0.16688593
EID_24082,0.16415119
EID_5078,0.16060331
EID_23951,0.16332272
EID_8327,0.21423197
EID_5904,0.17666793
EID_11085,0.16004348
EID_21437,0.1881955
EID_7471,0.18202719
EID_12046,0.16867211
EID_18653,0.15828556
EID_14175,0.15828556
EID_5514,0.15828556
EID_20148,0.18733439
EID_14260,0.20228595
EID_15574,0.19459462
EID_7287,0.17069504
EID_18889,0.16678354
EID_13106,0.16887929
EID_15448,0.15828556
EID_25897,0.15828556
EID_23758,0.15828556
EID_23208,0.16250384
EID_13646,0.1759101
EID_5467,0.17149706
EID_6022,0.15828556
EID_10923,0.16090798
EID_10408,0.17505059
EID_4186,0.15908971
EID_22022,0.16909334
EID_16390,0.15828556
EID_19493,0.16476505
EID_12519,0.16132084
EID_23549,0.15848774
EID_17612,0.15914111
EID_25007,0.16523422
EID_1949,0.16416176
EID_23313,0.14633062
EID_22516,0.15828556
EID_21836,0.15828556
EID_7268,0.15828556
EID_8202,0.16010486
EID_6613,0.15828556
EID_2596,0.15828556
EID_19849,0.16754755
EID_11546,0.15828556
EID_3942,0.1802965
EID_7899,0.17407425
EID_4802,0.15828556
EID_6725,0.15948026
EID_3835,0.15918504
EID_9511,0.17414244
EID_5757,0.15828556
EID_24838,0.15828556
EID_15225,0.16078153
EID_8238,0.15828556
EID_2826,0.15828556
EID_20774,0.19663927
EID_19311,0.1613051
EID_12339,0.15828556
EID_1583,0.17614993
EID_1033,0.15828556
EID_10764,0.15975174
EID_17203,0.1723359
EID_1345,0.15828556
EID_4951,0.15828556
EID_16956,0.1688124
EID_9203,0.16844448
EID_7021,0.15828556
EID_8707,0.15893313
EID_5209,0.1699084
EID_20428,0.15828556
EID_10913,0.19180769
EID_11507,0.16084653
EID_3693,0.15828556
EID_22857,0.19709605
EID_18744,0.15828556
EID_19600,0.15828556
EID_21336,0.15828556
EID_17676,0.16162257
EID_1678,0.15828556
EID_4889,0.16117187
EID_9961,0.16557135
EID_23386,0.2046988
EID_19835,0.16108795
EID_9519,0.15828556
EID_5449,0.16365685
EID_20640,0.15828556
EID_16387,0.16566913
EID_20293,0.16291393
EID_2296,0.15828556
EID_11827,0.15943956
EID_21522,0.16244581
EID_2767,0.1704407
EID_2873,0.15828556
EID_2603,0.16540878
EID_2674,0.17908058
EID_23682,0.16234018
EID_13310,0.16751274
EID_6523,0.17405137
EID_13056,0.16065188
EID_7244,0.18777804
EID_1072,0.186855
EID_25833,0.15847322
EID_11244,0.16433023
EID_22918,0.15828556
EID_16735,0.19121858
EID_4201,0.15828556
EID_5998,0.19242752
EID_19254,0.1763299
EID_16653,0.17779796
EID_11729,0.17077431
EID_19573,0.20269315
EID_21463,0.1799513
EID_5899,0.15828556
EID_23613,0.16471508
EID_8609,0.15828556
EID_2660,0.15828556
EID_1333,0.15828556
EID_3212,0.16569898
EID_7830,0.15828556
EID_4372,0.16788355
EID_15955,0.15828556
EID_22059,0.16089551
EID_22804,0.20349613
EID_4700,0.17215116
EID_14401,0.17947674
EID_19971,0.1675171
EID_10684,0.15856822
EID_21512,0.15828556
EID_16722,0.18832701
EID_16012,0.18282002
EID_19093,0.16395968
EID_25636,0.16527067
EID_10567,0.16719043
EID_11601,0.15886429
EID_25697,0.16555656
EID_22131,0.1712487
EID_8511,0.16218823
EID_18114,0.15828556
EID_12784,0.15828556
EID_12820,0.15828556
EID_4512,0.17084134
EID_5837,0.15828556
EID_12564,0.15828556
EID_16737,0.17049828
EID_25986,0.16952154
EID_8729,0.16308069
EID_4386,0.15828556
EID_5223,0.16001983
EID_1494,0.17319804
EID_22699,0.15828556
EID_1083,0.15828556
EID_1329,0.21300569
EID_3550,0.1692636
EID_18845,0.15828556
EID_17946,0.15828556
EID_1712,0.17390263
EID_12024,0.17680842
EID_2974,0.16188663
EID_12806,0.16998968
EID_10396,0.17563951
EID_3998,0.20557556
EID_22451,0.15828556
EID_12242,0.16888064
EID_18599,0.15828556
EID_9423,0.16311762
EID_25347,0.15828556
EID_20183,0.15828556
EID_18079,0.15828556
EID_10059,0.19113775
EID_1322,0.16569714
EID_18109,0.16451803
EID_7325,0.15828556
EID_6000,0.15828556
EID_10760,0.15828556
EID_24380,0.15828556
EID_7070,0.16776846
EID_2796,0.15828556
EID_18860,0.16670166
EID_13597,0.19836909
EID_6858,0.19689135
EID_14987,0.15828556
EID_8902,0.15828556
EID_9453,0.16529399
EID_20605,0.15828556
EID_16020,0.19574466
EID_6335,0.15828556
EID_1317,0.1837885
EID_5575,0.15828556
EID_17433,0.17944142
EID_6238,0.15828556
EID_10734,0.15828556
EID_7661,0.17977965
EID_9281,0.15828556
EID_19259,0.15872388
EID_9544,0.15828556
EID_2572,0.17543502
EID_12706,0.15828556
EID_20500,0.17242867
EID_19258,0.16870663
EID_15915,0.1808765
EID_25265,0.15828556
EID_16567,0.15598415
EID_19553,0.18381725
EID_25403,0.15828556
EID_10354,0.16772209
EID_19522,0.18581295
EID_20132,0.16670787
EID_3363,0.15828556
EID_15253,0.15828556
EID_8368,0.15828556
EID_3883,0.15828556
EID_7323,0.15828556
EID_16203,0.17106344
EID_9080,0.18680535
EID_12266,0.15828556
EID_13777,0.17516093
EID_24876,0.15828556
EID_11961,0.15828556
EID_25871,0.16167992
EID_3563,0.17988545
EID_3377,0.17572898
EID_19924,0.17240666
EID_4070,0.23038954
EID_7727,0.20327419
EID_2253,0.15828556
EID_5056,0.15828556
EID_16751,0.15828556
EID_2105,0.16473007
EID_14078,0.2010982
EID_18779,0.15828556
EID_2218,0.15828556
EID_6130,0.15828556
EID_21722,0.17266683
EID_17748,0.16338862
EID_21322,0.15828556
EID_6016,0.15828556
EID_20480,0.15858606
EID_18843,0.14712684
EID_7336,0.15828556
EID_4455,0.16629954
EID_15206,0.18467247
EID_15582,0.17446926
EID_22381,0.16773868
EID_22606,0.19725543
EID_12159,0.16880062
EID_10027,0.16061705
EID_4107,0.15828556
EID_18932,0.15828556
EID_1321,0.1680845
EID_7759,0.16494258
EID_21961,0.19515567
EID_15289,0.17398867
EID_23069,0.18482032
EID_17187,0.17175402
EID_25372,0.1594295
EID_9787,0.15828556
EID_9797,0.15828556
EID_10831,0.15892328
EID_24620,0.17350084
EID_8715,0.15828556
EID_13459,0.15828556
EID_14031,0.16772017
EID_14541,0.15936786
EID_12395,0.16263862
EID_7150,0.15828556
EID_14422,0.15828556
EID_19060,0.172716
EID_9338,0.16871583
EID_21042,0.14885262
EID_8011,0.15828556
EID_8102,0.15828556
EID_11068,0.15828556
EID_15461,0.23168847
EID_18509,0.15828556
EID_5796,0.15828556
EID_19905,0.16326523
EID_21609,0.16638024
EID_14873,0.16752344
EID_8033,0.16990499
EID_21354,0.15828556
EID_16377,0.15828556
EID_10566,0.16154335
EID_4791,0.16248074
EID_20944,0.16717641
EID_24913,0.17225793
EID_3868,0.15828556
EID_10611,0.17490846
EID_21702,0.1670818
EID_9472,0.17689584
EID_10746,0.15828556
EID_17717,0.16231431
EID_18535,0.16975787
EID_23706,0.15828556
EID_7039,0.16939193
EID_23797,0.1642829
EID_1574,0.15828556
EID_5931,0.15828556
EID_6468,0.15988232
EID_15805,0.15828556
EID_2988,0.1760896
EID_21966,0.15828556
EID_16571,0.17368403
EID_10082,0.15828556
EID_8359,0.19370842
EID_3200,0.15828556
EID_2206,0.16239205
EID_14234,0.15828556
EID_12498,0.2001587
EID_12009,0.19163817
EID_12486,0.17041932
EID_2679,0.15828556
EID_25329,0.16589834
EID_18268,0.1591032
EID_18253,0.17197494
EID_11915,0.16668709
EID_2503,0.15828556
EID_22110,0.18064712
EID_9344,0.15828556
EID_17568,0.1653279
EID_1445,0.17113627
EID_12971,0.19667757
EID_14129,0.15828556
EID_22888,0.15828556
EID_17510,0.18979199
EID_11722,0.15828556
EID_18542,0.15828556
EID_13158,0.15828556
EID_2810,0.1596632
EID_16559,0.15828556
EID_1124,0.15828556
EID_2137,0.15828556
EID_13145,0.15828556
EID_14181,0.16563612
EID_24695,0.15828556
EID_21367,0.15837422
EID_13213,0.15828556
EID_15852,0.16606244
EID_9531,0.17392167
EID_6197,0.1653523
EID_20012,0.15828556
EID_10381,0.16827057
EID_9136,0.15828556
EID_12063,0.17955026
EID_22318,0.15911976
EID_24047,0.19584568
EID_5834,0.17194505
EID_4763,0.15828556
EID_24096,0.15828556
EID_13825,0.15828556
EID_14326,0.18961309
EID_10111,0.1764201
EID_23362,0.20380706
EID_8682,0.17188126
EID_18727,0.15828556
EID_20725,0.18991697
EID_15976,0.1601339
EID_17626,0.16302894
EID_13302,0.16304894
EID_11333,0.15828556
EID_12305,0.22299677
EID_4987,0.15828556
EID_12132,0.1743747
EID_14163,0.17740348
EID_15666,0.19505896
EID_19257,0.15828556
EID_1591,0.15828556
EID_5610,0.15828556
EID_4835,0.15828556
EID_5060,0.20991282
EID_15897,0.15828556
EID_9771,0.18495761
EID_11486,0.18206245
EID_14583,0.18024728
EID_17832,0.15828556
EID_6876,0.15904558
EID_18560,0.1843202
EID_1091,0.18161348
EID_3837,0.15828556
EID_8508,0.18620384
EID_23640,0.163682
EID_13280,0.2078936
EID_3352,0.11165476
EID_13404,0.17947085
EID_23565,0.16567332
EID_24526,0.15828556
EID_9254,0.17779511
EID_8916,0.16423562
EID_15227,0.18310215
EID_11672,0.14733648
EID_8926,0.16041048
EID_25125,0.1935629
EID_3170,0.15828556
EID_24612,0.15828556
EID_23932,0.16165712
EID_11554,0.15828556
EID_19854,0.19219056
EID_16362,0.14684366
EID_13195,0.17207366
EID_25559,0.15828556
EID_18526,0.1681271
EID_23226,0.17440937
EID_5873,0.16498104
EID_11286,0.17333841
EID_7573,0.15828556
EID_11669,0.15915684
EID_12639,0.17388512
EID_12309,0.1677267
EID_17566,0.17659473
EID_3644,0.1945713
EID_9921,0.15828556
EID_14703,0.23131636
EID_19366,0.15394941
EID_12449,0.17952949
EID_24591,0.1614086
EID_4698,0.17232595
EID_17657,0.18363035
EID_24446,0.17252511
EID_18528,0.16136795
EID_8868,0.15828556
EID_5820,0.15828556
EID_24215,0.16334748
EID_19176,0.17358124
EID_6578,0.17137998
EID_9672,0.16293411
EID_10702,0.16620345
EID_4741,0.16015118
EID_24067,0.17104413
EID_2416,0.15828556
EID_12089,0.15828556
EID_8392,0.16076642
EID_16766,0.16213433
EID_23137,0.18439269
EID_24704,0.16532123
EID_13184,0.20028436
EID_21642,0.15828556
EID_8050,0.15828556
EID_20432,0.16489887
EID_14456,0.15828556
EID_7769,0.17657824
EID_14077,0.17171818
EID_17805,0.15828556
EID_14927,0.17357731
EID_7995,0.13864246
EID_2297,0.18080041
EID_7960,0.16139469
EID_9481,0.17121197
EID_2781,0.15947163
EID_25571,0.15828556
EID_12462,0.21391252
EID_17761,0.15828556
EID_22310,0.14439344
EID_15161,0.15828556
EID_3361,0.16527209
EID_2166,0.15828556
EID_1515,0.15828556
EID_13787,0.18084835
EID_23496,0.17363425
EID_7820,0.19710281
EID_14433,0.15828556
EID_9405,0.15828556
EID_4195,0.15828556
EID_24190,0.15828556
EID_20400,0.15828556
EID_16111,0.16928814
EID_5502,0.1742385
EID_17381,0.16970453
EID_22435,0.15828556
EID_3060,0.1851645
EID_19197,0.15828556
EID_13311,0.16259874
EID_14282,0.15828556
EID_5849,0.16416824
EID_19845,0.18151373
EID_6965,0.17116256
EID_5048,0.15828556
EID_13766,0.15828556
EID_22269,0.16276766
EID_4363,0.17490107
EID_12215,0.18820222
EID_14479,0.16776577
EID_7348,0.15828556
EID_25664,0.15376908
EID_4940,0.15828556
EID_6877,0.15828556
EID_8337,0.19339949
EID_1775,0.15882061
EID_13938,0.16138802
EID_12735,0.18058135
EID_16138,0.13180006
EID_18586,0.16385727
EID_16650,0.15828556
EID_18259,0.16778451
EID_19144,0.15828556
EID_4483,0.15828556
EID_10929,0.19256495
EID_19882,0.15828556
EID_3779,0.17643985
EID_18678,0.16380462
EID_7168,0.19958161
EID_23279,0.16637619
EID_17008,0.20750105
EID_2795,0.15828556
EID_1833,0.1656635
EID_21026,0.15828556
EID_20322,0.20151852
EID_10026,0.16072749
EID_7742,0.15828556
EID_21792,0.16235135
EID_14341,0.15828556
EID_24634,0.15828556
EID_3379,0.16093746
EID_20627,0.17896868
EID_8572,0.17072193
EID_15104,0.15828556
EID_12426,0.17412856
EID_17588,0.15848967
EID_20961,0.17087586
EID_23260,0.15828556
EID_7213,0.18096094
EID_11851,0.19912408
EID_5696,0.22866362
EID_23011,0.16014373
EID_2035,0.15828556
EID_22461,0.15908907
EID_23215,0.17027178
EID_6913,0.15828556
EID_5739,0.15828556
EID_19814,0.15828556
EID_20320,0.17987025
EID_2043,0.15828556
EID_21992,0.16410555
EID_9324,0.17069855
EID_3863,0.15828556
EID_7513,0.16625364
EID_11120,0.15828556
EID_6548,0.15828556
EID_23957,0.1820992
EID_11408,0.1898504
EID_24638,0.15828556
EID_3908,0.16477025
EID_17023,0.17131513
EID_10902,0.15828556
EID_3543,0.15828556
EID_3633,0.15828556
EID_3394,0.16206236
EID_8619,0.15828556
EID_13424,0.15828556
EID_15405,0.15828556
EID_21727,0.17404252
EID_18916,0.15828556
EID_3335,0.19682163
EID_2811,0.15828556
EID_8620,0.18361732
EID_3249,0.15828556
EID_22140,0.15828556
EID_18934,0.15828556
EID_24271,0.15828556
EID_2164,0.15828556
EID_22961,0.17002788
EID_25318,0.15828556
EID_23064,0.17041892
EID_1056,0.15828556
EID_4389,0.15828556
EID_6949,0.1752236
EID_16133,0.15828556
EID_8023,0.15828556
EID_19426,0.15828556
EID_12895,0.176592
EID_17667,0.14579979
EID_14826,0.17794809
EID_8807,0.15828556
EID_13977,0.1633361
EID_11167,0.17302737
EID_22535,0.19776982
EID_5357,0.1832238
EID_1450,0.21103343
EID_24647,0.15828556
EID_1516,0.18436491
EID_10122,0.1801545
EID_2423,0.15828556
EID_4276,0.15828556
EID_10610,0.15828556
EID_5840,0.15828556
EID_19117,0.16058016
EID_1753,0.16433077
EID_11679,0.17373136
EID_12425,0.15828556
EID_21118,0.16474071
EID_1348,0.15828556
EID_3143,0.17698279
EID_12153,0.16047707
EID_22834,0.16656205
EID_14978,0.18285221
EID_23361,0.15828556
EID_5207,0.15828556
EID_8395,0.15828556
EID_2440,0.16364011
EID_14196,0.18227392
EID_16684,0.16196856
EID_22520,0.15828556
EID_14689,0.15828556
EID_22890,0.1809544
EID_18695,0.1735435
EID_1275,0.15828556
EID_6033,0.15828556
EID_25616,0.17473057
EID_6190,0.16027892
EID_2964,0.16799408
EID_24869,0.16442415
EID_3319,0.15828556
EID_15857,0.20273796
EID_4615,0.15828556
EID_23926,0.1807093
EID_15506,0.18223834
EID_4168,0.15828556
EID_23593,0.15828556
EID_3108,0.15828556
EID_22846,0.14770597
EID_12618,0.19686621
EID_20341,0.16259609
EID_15441,0.16094284
EID_20278,0.15828556
EID_19511,0.15828556
EID_7832,0.16202796
EID_7775,0.15828556
EID_9409,0.16637199
EID_11483,0.15828556
EID_6657,0.1678898
EID_10338,0.1629351
EID_7683,0.16027218
EID_11854,0.16840042
EID_17102,0.15828556
EID_9882,0.16900828
EID_19326,0.160091
EID_1670,0.15828556
EID_17455,0.166874
EID_24867,0.15828556
EID_22972,0.19400783
EID_4679,0.15965223
EID_7172,0.17474297
EID_7401,0.17041926
EID_13199,0.17880984
EID_12244,0.17954685
EID_12771,0.21337733
EID_7230,0.15828556
EID_19736,0.1754064
EID_2755,0.15828556
EID_19126,0.17101565
EID_20949,0.16094151
EID_4573,0.15828556
EID_23671,0.15828556
EID_11580,0.18054923
EID_15600,0.216325
EID_17577,0.19040388
EID_6773,0.18528013
EID_9565,0.15828556
EID_13401,0.16151123
EID_17438,0.184945
EID_7604,0.15839782
EID_1215,0.16808724
EID_24765,0.15828556
EID_2084,0.15828556
EID_17898,0.19409142
EID_9752,0.15828556
EID_19867,0.15828556
EID_5430,0.1584092
EID_22617,0.15828556
EID_23590,0.15828556
EID_11131,0.15828556
EID_1623,0.15828556
EID_25390,0.16354561
EID_23316,0.17386164
EID_11595,0.1701107
EID_10827,0.18209529
EID_14787,0.16409644
EID_18290,0.15881184
EID_17889,0.15828556
EID_7936,0.16902082
EID_12044,0.17900622
EID_8205,0.16382518
EID_22950,0.16602561
EID_4965,0.16515744
EID_24073,0.18919735
EID_4946,0.16367543
EID_14618,0.1696279
EID_17692,0.16827954
EID_23220,0.15828556
EID_24364,0.17225465
EID_20216,0.15828556
EID_24865,0.19104698
EID_11009,0.15828556
EID_6889,0.17953019
EID_10375,0.16291974
EID_11917,0.16673616
EID_25323,0.16777346
EID_21841,0.1671851
EID_25278,0.17120802
EID_17857,0.15828556
EID_2991,0.15828556
EID_23822,0.16027097
EID_12098,0.18270701
EID_14665,0.21022281
EID_25373,0.1593719
EID_22143,0.16084306
EID_4000,0.16174069
EID_2951,0.15828556
EID_8610,0.16549085
EID_6998,0.15828556
EID_21972,0.15828556
EID_3582,0.15828556
EID_18220,0.1970036
EID_12381,0.15828556
EID_15689,0.17386395
EID_12239,0.1617898
EID_3987,0.15831672
EID_20164,0.18018895
EID_1654,0.16338055
EID_25583,0.13570005
EID_22736,0.15719287
EID_22169,0.15828556
EID_9495,0.15828556
EID_2465,0.15828556
EID_1659,0.18132427
EID_4509,0.16850404
EID_15264,0.1639192
EID_9494,0.15828556
EID_23657,0.2529487
EID_10376,0.15828556
EID_25277,0.15828556
EID_15121,0.18137813
EID_14760,0.15828556
EID_9160,0.15828556
EID_18574,0.17381394
EID_2977,0.15959753
EID_4745,0.2050458
EID_6762,0.15828556
EID_2682,0.15828556
EID_19172,0.20197989
EID_1013,0.18598923
EID_1242,0.15828556
EID_10336,0.16343969
EID_11247,0.13935626
EID_4631,0.1730997
EID_21660,0.1719334
EID_6752,0.16060437
EID_14409,0.15828556
EID_21720,0.19072413
EID_14495,0.15828556
EID_15348,0.16902567
EID_9610,0.15828556
EID_10629,0.159857
EID_10182,0.15828556
EID_10598,0.16370226
EID_11065,0.15828556
EID_16129,0.16180378
EID_15572,0.15828556
EID_21059,0.17190613
EID_7812,0.15828556
EID_15162,0.15828556
EID_6911,0.18869853
EID_17591,0.1624673
EID_22638,0.13761856
EID_3217,0.16502807
EID_10116,0.16079621
EID_23199,0.15828556
EID_18844,0.15828556
EID_19931,0.16605178
EID_22215,0.15828556
EID_14623,0.16086583
EID_7884,0.15828556
EID_3197,0.15828556
EID_11291,0.1744129
EID_3320,0.16336195
EID_12585,0.17235279
EID_13592,0.1639378
EID_11264,0.15828556
EID_6997,0.16976842
EID_2327,0.17756283
EID_9340,0.17754379
EID_14544,0.15828556
EID_13055,0.16848063
EID_14014,0.171366
EID_7429,0.19098221
EID_19008,0.15828556
EID_14283,0.15828556
EID_10882,0.16855519
EID_5194,0.15828556
EID_23844,0.15828556
EID_22628,0.16677244
EID_10033,0.15828556
EID_13281,0.15828556
EID_23871,0.15828556
EID_3621,0.16009499
EID_12968,0.16417858
EID_5819,0.15828556
EID_6694,0.16680989
EID_17656,0.15828556
EID_8888,0.16490361
EID_14552,0.15828556
EID_15342,0.17399232
EID_7728,0.16010064
EID_10331,0.18003902
EID_5479,0.15828556
EID_25526,0.24802999
EID_12348,0.18713693
EID_6196,0.15828556
EID_3619,0.18181977
EID_11280,0.16116157
EID_18119,0.16329502
EID_18058,0.16093954
EID_20911,0.16100161
EID_19840,0.16606142
EID_11808,0.1594978
EID_16265,0.17650361
EID_25976,0.18942843
EID_3872,0.15828556
EID_23029,0.15910962
EID_11745,0.15828556
EID_9556,0.15828556
EID_19748,0.17277996
EID_23253,0.16888602
EID_16237,0.18689087
EID_11694,0.15828556
EID_12824,0.15828556
EID_12797,0.15828556
EID_3524,0.15828556
EID_10559,0.15828556
EID_22844,0.15828556
EID_22281,0.16030523
EID_9535,0.17337725
EID_1642,0.15828556
EID_17630,0.20736042
EID_15083,0.18557867
EID_2690,0.15828556
EID_12199,0.15828556
EID_3449,0.16775751
EID_12097,0.15828556
EID_23272,0.1607586
EID_6890,0.15828556
EID_2438,0.1651012
EID_6508,0.15828556
EID_10772,0.15828556
EID_6076,0.15828556
EID_3045,0.17080271
EID_24779,0.16516212
EID_12553,0.15828556
EID_24984,0.15828556
EID_17157,0.16240025
EID_11823,0.15828556
EID_4765,0.1600424
EID_16143,0.15952852
EID_19658,0.17162947
EID_12035,0.1694924
EID_3481,0.15875345
EID_12776,0.1680486
EID_21160,0.15992384
EID_11127,0.15828556
EID_11784,0.16905358
EID_17458,0.15828556
EID_15653,0.15828556
EID_25399,0.17291738
EID_8799,0.1607271
EID_14529,0.1630611
EID_19407,0.15828556
EID_8224,0.18047467
EID_21582,0.15828556
EID_14807,0.23442182
EID_17338,0.15828556
EID_10635,0.16091958
EID_16300,0.18118255
EID_5155,0.16162619
EID_11136,0.16765122
EID_7716,0.18274468
EID_13041,0.15828556
EID_1572,0.15828556
EID_2382,0.15828556
EID_4568,0.15828556
EID_25153,0.1717864
EID_20523,0.15828556
EID_2332,0.15828556
EID_6143,0.15828556
EID_19549,0.16115916
EID_24568,0.15828556
EID_23211,0.20578301
EID_2342,0.15828556
EID_2922,0.17911193
EID_6026,0.2189215
EID_10107,0.20727679
EID_14855,0.16268525
EID_18780,0.16587305
EID_10578,0.16785887
EID_3842,0.16170204
EID_10225,0.17617619
EID_15275,0.16129577
EID_10740,0.15828556
EID_9483,0.1866166
EID_11262,0.15828556
EID_24388,0.15828556
EID_19271,0.15828556
EID_15363,0.15828556
EID_16555,0.16360505
EID_7387,0.15828556
EID_2692,0.16527434
EID_19754,0.15828556
EID_10859,0.15828556
EID_16618,0.17638701
EID_1697,0.17684689
EID_3764,0.26685536
EID_4502,0.15999849
EID_19240,0.15828556
EID_22590,0.17392278
EID_14056,0.18053675
EID_20697,0.17815335
EID_2505,0.15935826
EID_23288,0.217413
EID_23373,0.15828556
EID_18878,0.16491906
EID_11857,0.18330616
EID_25945,0.17377734
EID_18242,0.1723148
EID_22823,0.15828556
EID_5625,0.1538394
EID_6702,0.16269967
